machineID,datetime,volt_min_3h,rotate_min_3h,pressure_min_3h,vibration_min_3h,volt_max_3h,rotate_max_3h,pressure_max_3h,vibration_max_3h,volt_mean_3h,rotate_mean_3h,pressure_mean_3h,vibration_mean_3h,volt_sd_3h,rotate_sd_3h,pressure_sd_3h,vibration_sd_3h,volt_min_24h,rotate_min_24h,pressure_min_24h,vibration_min_24h,volt_max_24h,rotate_max_24h,pressure_max_24h,vibration_max_24h,volt_mean_24h,rotate_mean_24h,pressure_mean_24h,vibration_mean_24h,volt_sd_24h,rotate_sd_24h,pressure_sd_24h,vibration_sd_24h,error1count,error2count,error3count,error4count,error5count,comp1,comp2,comp3,comp4,model,age,failure
3,08-09-15 9:00,154.9910651,398.5516069,93.02583872,41.2424461,178.2437593,431.2623903,104.8656842,49.83192927,168.84014,420.0298893,98.0090517,45.15441798,12.24718348,18.60727989,6.138221339,4.345611948,136.0338814,338.5610719,81.33439668,26.52245396,196.5262282,530.9049073,123.3503181,50.21418873,166.0434557,445.6033523,101.3787985,41.1056364,15.13151104,57.01238779,10.11574531,4.72072087,1,0,0,0,0,4.125,34.125,64.125,4.125,model3,8,none
3,08-09-15 12:00,159.8714628,409.1868796,85.9241029,36.84458345,185.0605261,529.7458881,112.7566325,46.32558972,173.0363099,456.9988253,103.2219131,40.3166123,12.63321046,64.03076355,15.0065101,5.224887659,136.0338814,338.5610719,81.33439668,26.52245396,196.5262282,530.9049073,123.3503181,50.21418873,165.9600449,445.979253,102.1487523,41.27587224,15.09639607,60.49888263,10.04917085,4.905886308,1,0,0,0,0,4.25,34.25,64.25,4.25,model3,8,none
3,08-09-15 15:00,137.929387,396.6845525,94.15623389,37.53904458,156.1476072,429.171093,113.5198797,41.22154913,149.6232212,413.5931384,103.4776646,39.52760932,10.14979229,16.28409543,9.701924652,1.85884718,136.0338814,338.5610719,81.33439668,36.18736819,196.5262282,529.7458881,123.3503181,50.21418873,165.7561693,442.7861542,102.7457428,41.93341975,15.2495886,56.27483306,9.860161717,4.004174827,1,0,0,0,0,4.375,34.375,64.375,4.375,model3,8,none
3,08-09-15 18:00,157.1455085,472.6592533,69.35995953,27.51094861,189.0976448,490.0031882,99.6947256,50.97317926,176.7606896,482.1258243,80.45987739,41.56754844,17.17452133,8.780501341,16.72370554,12.40333428,136.0338814,339.1323913,81.33439668,36.18736819,196.5262282,529.7458881,123.3503181,49.83192927,165.0250081,444.0741393,102.2810667,41.44017828,15.61701797,52.95250791,10.126703,3.671348047,1,0,0,0,0,4.5,34.5,64.5,4.5,model3,8,none
3,08-09-15 21:00,146.072252,449.1508212,89.05881008,32.53195884,188.5029842,553.8961553,115.4267211,41.71622938,174.0960171,492.9482307,104.0854643,37.78713293,24.27250808,54.43805086,13.56478158,4.733557625,136.0338814,339.1323913,69.35995953,27.51094861,196.5262282,529.7458881,123.3503181,50.97317926,167.3318089,446.6775248,98.7821503,41.20689102,16.64489046,51.88733954,13.10645511,5.247870843,1,0,0,0,0,4.625,34.625,64.625,4.625,model3,8,none
3,09-09-15 0:00,153.4625108,450.787821,90.41236145,39.59925881,174.9359633,470.9283146,112.4740306,51.68153899,166.2434361,464.1343115,98.80336238,47.5898058,11.30546502,11.55903064,11.94091607,6.92068894,136.0338814,367.1398972,69.35995953,27.51094861,189.0976448,553.8961553,115.4267211,51.48861961,164.1642318,458.7144273,98.84615708,41.38898932,15.89008717,50.08761612,12.63520424,5.554927853,1,0,0,0,0,4.75,34.75,64.75,4.75,model3,8,none
3,09-09-15 3:00,153.9079782,404.0899138,98.13425623,36.34556824,167.1956056,475.9595187,110.9180594,45.85855899,158.5842478,445.235563,103.5430927,40.31603128,7.466856766,37.05089469,6.614805903,4.947503286,137.929387,375.7373025,69.35995953,27.51094861,189.0976448,553.8961553,115.4267211,51.68153899,166.1143504,457.3329771,98.02368284,41.33125488,14.68106014,46.47653068,12.66327901,5.927655132,1,0,0,0,0,4.875,34.875,64.875,4.875,model3,8,none
3,09-09-15 6:00,151.5609748,431.0358616,96.04765462,28.74036935,185.7718863,484.4758207,121.9033552,41.2429438,169.800764,462.969471,111.5877839,35.57960072,17.21791957,28.20466477,13.69676304,6.333689837,137.929387,396.6845525,69.35995953,27.51094861,189.0976448,553.8961553,116.8123419,51.68153899,166.4707101,459.7047066,99.45091817,41.63895264,15.26625401,42.53338682,12.80156966,5.958856789,1,0,0,0,0,5,35,65,5,model3,8,none
3,09-09-15 9:00,158.0446477,408.9056475,107.0466865,35.35408679,183.7002636,453.8874784,109.6529349,43.02866278,168.4463529,424.362365,108.2498618,38.63764398,13.4985399,25.57891903,1.314572943,3.955329639,137.929387,396.6845525,69.35995953,27.51094861,189.0976448,553.8961553,121.9033552,51.68153899,167.3504576,455.738232,100.9827283,40.92316919,15.32681612,39.32214814,13.32979799,6.529808932,0,0,0,0,0,5.125,35.125,65.125,5.125,model3,8,none
3,09-09-15 12:00,177.6939102,402.6403173,94.29401452,35.34687865,204.5489159,423.8206536,96.97818449,46.50655404,194.4673298,413.4600214,95.314244,39.09078165,14.62474982,10.59762814,1.453260125,6.422348277,137.929387,396.6845525,69.35995953,27.51094861,204.5489159,553.8961553,121.9033552,51.68153899,168.9354404,449.9999007,100.9093518,40.06688345,16.91819845,37.5930084,13.31761223,6.415200067,0,0,0,0,0,5.25,35.25,65.25,5.25,model3,8,none
3,09-09-15 15:00,172.6391838,471.0635958,99.05126021,38.317795,187.8923372,508.7893286,107.4005433,43.52958417,181.981356,486.9414437,103.9202957,41.51133653,8.18501535,19.55859749,4.344442519,2.797619235,137.929387,396.6845525,69.35995953,27.51094861,204.5489159,553.8961553,121.9033552,51.68153899,170.9721298,452.6056005,100.8836548,39.89102951,17.96032385,37.34102737,12.93169202,6.466425872,0,0,0,0,0,5.375,35.375,65.375,5.375,model3,8,none
3,09-09-15 18:00,161.0781212,432.9047665,80.64994208,38.29465845,186.5288925,460.9554645,111.9826881,45.25474437,173.4640156,446.6126502,99.08982565,41.86621002,12.73896397,14.03612368,16.38634571,3.483650452,146.072252,402.6403173,69.35995953,27.51094861,204.5489159,553.8961553,121.9033552,51.68153899,175.0218318,457.811832,101.2574962,40.21982795,16.16745844,36.06256458,12.82438179,6.471989452,0,0,0,0,0,5.5,35.5,65.5,5.5,model3,8,none
3,09-09-15 21:00,158.8773716,404.0364629,94.92408591,35.58214358,167.5405001,473.4028652,109.8948215,48.55549087,164.278211,449.6683279,100.83744,40.02388285,4.710891304,39.52902937,7.965200067,7.39068365,146.072252,402.6403173,80.64994208,28.74036935,204.5489159,553.8961553,121.9033552,51.68153899,172.5449268,451.5929549,103.3186278,40.96496503,15.71423652,36.96108138,9.676465271,5.478615086,0,0,0,0,0,5.625,35.625,65.625,5.625,model3,8,none
3,10-09-15 0:00,154.7823532,429.2935748,89.4314458,36.82177002,171.4606904,475.7719612,99.60738185,42.22560526,164.3973043,453.9795067,93.31087023,38.97932775,8.626969105,23.3739012,5.501740771,2.861702623,151.5609748,402.6403173,80.64994208,28.74036935,204.5489159,508.7893286,121.9033552,51.68153899,172.9081383,448.5873804,101.7690613,40.01032778,14.11493423,30.40358001,9.498215424,5.181381247,0,0,0,0,0,5.75,35.75,65.75,5.75,model3,8,none
3,10-09-15 3:00,147.629395,354.2925566,87.06129106,35.27779671,165.5696635,542.6300632,107.7001109,42.94553204,156.3568836,458.860006,100.0117082,39.67309227,8.979974368,95.87571512,11.28081638,3.955268018,147.629395,402.6403173,80.64994208,28.74036935,204.5489159,508.7893286,121.9033552,48.55549087,171.1121889,451.0523138,102.2368079,39.67566707,15.41399765,30.01319469,9.474883719,4.66479125,0,0,0,0,0,5.875,35.875,65.875,5.875,model3,8,none
3,10-09-15 6:00,155.0300368,385.4254741,88.69097573,36.69909822,189.6979648,466.7470851,103.6425518,43.62330594,172.2426105,438.3672907,94.18292016,39.99111871,17.33523906,45.88867839,8.227655419,3.474614826,147.629395,354.2925566,80.64994208,28.74036935,204.5489159,542.6300632,121.9033552,48.55549087,171.0751915,448.7089528,100.4320408,39.23090757,14.6649952,39.95525392,9.477691086,4.536907126,0,0,0,0,0,6,36,66,6,model3,8,none
3,10-09-15 9:00,153.8236457,299.9730397,98.60976213,39.10365881,164.5159111,519.6153173,100.922899,40.5998073,160.8401545,443.6472162,99.46049586,39.80934673,6.078783047,124.4940441,1.27210654,0.751668061,147.629395,354.2925566,80.64994208,35.27779671,204.5489159,542.6300632,111.9826881,48.55549087,171.1409514,448.9258603,99.1094879,39.80813239,14.8278885,43.74949863,8.465891033,3.924883491,0,0,0,0,0,6.125,36.125,66.125,6.125,model3,8,none
3,10-09-15 12:00,182.9353222,438.3244509,99.45227824,40.43284122,186.5430793,527.5175097,107.9500193,44.71173994,184.3497839,479.2288444,104.713987,41.92181976,1.925854179,45.0527029,4.596784167,2.417970314,147.629395,299.9730397,80.64994208,35.27779671,201.1591631,542.6300632,111.9826881,48.55549087,170.1294012,451.8255685,98.78454368,40.50533822,13.49088639,53.68727752,8.049191432,3.74762709,0,0,0,0,0,6.25,36.25,66.25,6.25,model3,8,none
3,10-09-15 15:00,161.9154904,380.0285538,88.6790953,39.36608928,179.7744174,523.2117769,123.5706049,43.17990582,171.9183887,462.9813245,111.6873449,40.80194573,9.120970645,74.24679556,19.92933531,2.074118753,147.629395,299.9730397,80.64994208,35.27779671,189.6979648,542.6300632,122.8123345,48.55549087,169.5038678,452.9572085,100.0831008,40.67460478,12.24653574,56.8210071,9.364714449,3.375763681,0,0,0,0,0,6.375,36.375,66.375,6.375,model3,8,none
3,10-09-15 18:00,140.0266384,384.6754179,86.7316651,38.03667222,198.76779,524.6542622,110.1899285,50.3871224,172.7930286,433.2650328,101.2555608,42.22973901,29.95372076,79.19832357,12.68876069,7.065427058,140.0266384,299.9730397,80.64994208,35.27779671,189.6979648,542.6300632,123.5706049,48.55549087,166.5433251,450.9898105,99.35969804,40.09212123,12.42124666,59.46387981,10.8236676,3.155143746,0,0,0,0,0,6.5,36.5,66.5,6.5,model3,8,none
3,10-09-15 21:00,144.1929565,425.9745462,98.59601472,38.82179876,174.0767175,473.9776734,108.9309298,49.29453029,158.6138223,445.3732837,103.9505538,42.50592596,14.96910692,25.2909683,5.177607151,5.886243288,140.0266384,299.9730397,86.7316651,35.27779671,198.76779,542.6300632,123.5706049,50.3871224,168.669388,455.4139108,101.2661594,40.04736568,14.19667565,61.82670864,10.37265676,3.368101968,0,0,0,0,0,6.625,36.625,66.625,6.625,model3,8,none
3,11-09-15 0:00,164.6999372,404.2198172,84.76153451,31.34256267,193.1246027,543.8211181,112.6319117,41.92959373,180.1911932,464.4801568,99.74234146,37.91397806,14.38392633,71.72993376,14.05238179,5.73762937,140.0266384,299.9730397,84.76153451,35.27779671,198.76779,542.6300632,123.5706049,50.3871224,167.407299,449.7689312,100.8161698,40.90733056,15.07456757,62.70184973,10.55799508,3.564382842,0,0,0,0,0,6.75,36.75,66.75,6.75,model3,8,none
3,11-09-15 3:00,167.1628441,338.7859056,93.18811966,42.36202907,174.4007567,495.5976188,103.605111,50.51002563,170.1926615,421.0808276,98.54259599,46.36945193,3.760066287,78.69468114,5.214629254,4.075629869,140.0266384,299.9730397,84.76153451,31.34256267,198.76779,543.8211181,123.5706049,50.51002563,170.7787066,447.4057489,101.2709477,40.92105801,15.24963071,68.99413748,10.58967401,4.440478454,0,0,0,0,0,6.875,36.875,66.875,6.875,model3,8,none
3,11-09-15 6:00,157.275211,431.2084671,88.8391176,34.03136534,171.6944372,488.1887042,114.5316711,39.00422555,165.437983,462.0413683,99.53793594,36.33544568,7.396219078,28.77764315,13.37391336,2.506409577,140.0266384,299.9730397,84.76153451,31.34256267,198.76779,543.8211181,123.5706049,50.51002563,170.7791796,448.7112313,102.7051599,41.53896271,15.17486881,64.10064118,10.16589796,4.317117768,0,0,0,0,0,7,37,67,7,model3,8,none
3,11-09-15 9:00,153.9339329,436.5067211,89.41945959,32.41120001,176.557783,489.3483919,95.35004006,35.61274788,167.7113774,457.0458528,91.5947094,34.32420619,12.0911541,28.31684766,3.265798182,1.689657988,140.0266384,299.9730397,84.76153451,31.34256267,198.76779,543.8211181,123.5706049,50.51002563,171.0578301,448.7593049,101.882042,40.84050199,14.28138725,61.8998604,10.60084801,4.7804111,0,0,0,0,0,7.125,37.125,67.125,7.125,model3,8,none
3,11-09-15 12:00,163.4396113,374.9620627,84.81282305,39.67054076,178.7481462,501.5946605,113.5277656,44.15168612,169.7267408,443.7212148,100.4542642,41.93789183,8.012178826,64.01427703,14.52868599,2.241052695,140.0266384,338.7859056,84.76153451,31.34256267,198.76779,543.8211181,123.5706049,50.51002563,171.2000797,454.4266734,101.2232345,40.09026407,14.06357708,52.85504902,10.86593135,5.120041334,0,0,0,0,0,7.25,37.25,67.25,7.25,model3,8,none
3,11-09-15 15:00,152.0655275,396.0268294,93.9420421,36.08217044,159.7779105,445.1647022,115.0814717,45.90075407,156.9414733,426.6315691,103.0710925,41.41051703,4.241451337,26.70066294,10.86026764,4.962657232,140.0266384,338.7859056,84.76153451,31.34256267,198.76779,543.8211181,123.5706049,50.51002563,168.7067563,451.4626388,99.64273446,40.41569173,13.48175764,50.77959603,10.66254484,5.292841386,0,0,0,0,0,7.375,37.375,67.375,7.375,model3,8,none
3,11-09-15 18:00,169.1677679,371.9703204,87.63737885,42.82980203,185.539422,448.7838312,125.194307,55.85497867,177.3835361,412.8267281,108.1165047,49.42527077,8.185991325,38.64040952,19.00808945,6.514170256,144.1929565,338.7859056,84.76153451,31.34256267,198.76779,543.8211181,125.194307,55.85497867,169.597401,443.6755342,101.3712418,41.11129264,13.02839811,49.61843851,10.58148046,6.210753645,0,0,0,0,0,7.5,37.5,67.5,7.5,model3,8,none
3,11-09-15 21:00,155.0886196,443.5774887,90.66899026,33.32300295,176.1423163,516.2378052,103.6797369,45.50498662,168.7500498,476.7934882,96.67310493,39.30726042,11.84446478,36.72838622,6.563052829,6.0937967,144.1929565,338.7859056,84.76153451,31.34256267,193.1246027,543.8211181,125.194307,55.85497867,168.3141191,440.3834508,100.40745,41.02456735,11.39201969,45.08833847,10.80455727,6.33865957,0,0,0,0,0,7.625,37.625,67.625,7.625,model3,8,none
3,12-09-15 0:00,167.074402,440.9100326,88.41571071,35.72730818,171.9506246,456.2909546,104.2737219,46.1377077,169.5494873,447.604579,95.76869706,42.52217456,2.438952257,7.881543487,7.991528268,5.888567258,152.0655275,338.7859056,84.81282305,31.34256267,193.1246027,543.8211181,125.194307,55.85497867,169.8439889,447.3023562,100.5295764,41.03516582,10.35847241,46.9820025,10.53653921,6.240531947,0,0,0,0,0,7.75,37.75,67.75,7.75,model3,8,none
3,12-09-15 3:00,151.6200981,447.4757389,103.2219324,38.61041632,165.401511,552.2824561,113.7492925,43.52085895,156.7364862,485.8041747,108.1977541,40.75536715,7.544962035,57.79638696,5.287240772,2.513347376,151.6200981,371.9703204,84.81282305,32.41120001,185.539422,552.2824561,125.194307,55.85497867,167.2624696,452.3638931,100.0765786,41.16281202,9.132952891,41.80721958,10.84056289,5.792330837,0,0,0,0,0,7.875,37.875,67.875,7.875,model3,8,none
3,12-09-15 6:00,139.8627634,435.2007048,88.05470354,36.08538299,176.4138727,481.385449,111.9702936,43.77731646,154.9761627,461.9527037,99.14465775,40.91063986,19.07861569,23.9465291,12.05190049,4.203390013,139.8627634,371.9703204,84.81282305,32.41120001,185.539422,552.2824561,125.194307,55.85497867,165.8041231,450.245029,99.71331224,40.91330814,10.86855057,40.54582853,10.53099532,5.705933473,0,0,0,0,0,8,38,68,8,model3,8,none
3,12-09-15 9:00,169.6284582,396.6525678,98.15498881,38.40849115,183.1458684,502.1081228,107.3589869,39.61076609,178.3560451,457.0738064,103.3507969,39.13485995,7.570309167,54.38553623,4.715529938,0.639073484,139.8627634,371.9703204,84.81282305,32.41120001,185.539422,552.2824561,125.194307,55.85497867,165.4609153,452.6799673,101.0075546,41.49075007,11.86889389,40.46868318,10.58256288,5.41393553,0,0,0,0,0,8.125,38.125,68.125,8.125,model3,8,none
3,12-09-15 12:00,168.2393814,382.9325361,108.4021534,32.83043622,182.6670359,413.572366,110.6889385,36.46297211,176.3240967,398.7912805,109.678107,34.94860566,7.369846767,15.34831608,1.166217742,1.890043062,139.8627634,371.9703204,84.81282305,32.83043622,185.539422,552.2824561,125.194307,55.85497867,166.7157847,447.8834374,102.1354851,41.64049334,12.27831742,41.82161424,10.46041107,5.250225195,0,0,0,0,0,8.25,38.25,68.25,8.25,model3,8,none
3,12-09-15 15:00,161.8058318,481.7650499,83.86303976,36.83770707,173.5014249,489.3009952,107.3891244,40.3282473,167.5709109,484.4340218,97.46480183,39.01292723,5.849551334,4.221495768,12.18654321,1.897508605,139.8627634,371.9703204,83.86303976,32.83043622,185.539422,552.2824561,125.194307,55.85497867,167.4948692,447.4794295,102.5801309,40.81964914,12.40172132,43.01575098,10.34459181,5.352104226,0,0,0,0,0,8.375,38.375,68.375,8.375,model3,8,none
3,12-09-15 18:00,157.4700403,420.5589427,91.0733981,33.92960247,199.5824404,486.2442703,127.9414206,42.55293643,178.033212,462.4094789,104.3248977,36.90489636,21.07350928,36.36022363,20.50336684,4.893684837,139.8627634,382.9325361,83.86303976,32.83043622,199.5824404,552.2824561,113.7492925,49.59103161,169.2909726,455.1846237,100.9978683,39.83858086,13.02591934,39.75824891,8.9132594,4.420376901,0,0,0,0,0,8.5,38.5,68.5,8.5,model3,8,none
3,12-09-15 21:00,157.5557549,441.0651903,82.32129066,38.10478978,190.7070465,502.3467436,93.33121916,40.89854199,178.7992528,462.8810061,88.24318393,39.47585173,18.44230362,34.2417435,5.552127593,1.397591483,139.8627634,382.9325361,83.86303976,32.83043622,199.5824404,552.2824561,127.9414206,46.1377077,169.3335457,459.4268415,101.3941639,39.50273886,13.76537872,39.58844201,10.23709413,3.845492742,0,0,0,0,0,8.625,38.625,68.625,8.625,model3,8,none
3,13-09-15 0:00,151.5925907,411.0485038,91.13656275,34.07872671,161.4482838,525.0381246,99.30655596,41.38953833,155.782913,472.1918961,95.4173381,38.92378431,5.09072664,57.4459799,4.099046869,4.196165611,139.8627634,382.9325361,82.32129066,32.83043622,199.5824404,552.2824561,127.9414206,46.1377077,169.3080917,456.1787045,100.5646468,39.02849992,14.63073305,39.98411329,10.94969805,3.39835994,0,0,0,0,0,8.75,38.75,68.75,8.75,model3,8,none
3,13-09-15 3:00,152.9662913,485.067564,90.17886512,36.57606695,204.4624698,525.3548326,104.7708379,40.67691809,173.4753731,503.0116377,95.35686816,38.96331991,27.30028748,20.50073667,8.166331934,2.131807472,139.8627634,382.9325361,82.32129066,32.83043622,199.5824404,525.0381246,127.9414206,43.77731646,168.7964374,458.4560485,99.74559102,38.4690002,14.76562703,38.62330265,10.64049945,3.037297419,0,0,0,0,0,8.875,38.875,68.875,8.875,model3,8,none
3,13-09-15 6:00,163.4655165,407.6245203,83.58120928,37.93768712,165.041588,486.9536685,90.74938967,43.32412465,164.2461211,445.1737593,86.25217441,40.29854514,0.788140872,39.83343278,3.917536811,2.754054882,148.6518521,382.9325361,82.32129066,32.83043622,204.4624698,525.3548326,127.9414206,43.77731646,171.3981938,464.9996024,98.58162092,38.55331498,15.19561415,40.97536258,11.08523668,3.090397559,0,0,0,0,0,9,39,69,9,model3,8,none
3,13-09-15 9:00,136.5129132,408.9035875,87.36385781,34.62514452,180.8851721,458.5148625,98.03426647,45.98861237,160.457004,428.5858767,93.35795309,40.51315625,22.39409794,26.34512755,5.45589746,5.692956349,151.5925907,382.9325361,82.32129066,32.83043622,204.4624698,525.3548326,127.9414206,43.32412465,170.8101205,458.0976466,96.79541445,38.5126382,14.42852309,43.81196051,11.10495878,2.89150768,0,0,0,0,0,9.125,39.125,69.125,9.125,model3,8,none
3,13-09-15 12:00,138.7526592,354.5266892,81.22810689,36.32935565,175.6358749,437.4343002,121.7856068,50.09262173,161.9116139,403.6209867,98.99283056,41.70245927,20.17059696,43.51493246,20.74099041,7.360968433,136.5129132,382.9325361,82.32129066,33.92960247,204.4624698,525.3548326,127.9414206,45.98861237,169.0431454,458.1791169,96.75534793,38.77592413,15.77036176,40.8927682,11.7594716,3.185188488,0,0,0,0,0,9.25,39.25,69.25,9.25,model3,8,none
3,13-09-15 15:00,155.8614494,398.4781631,88.91739152,37.77126667,190.7291804,447.0064174,114.2022554,45.65514647,168.6971991,420.533312,101.329642,41.85075706,19.16683788,24.56392927,12.64871679,3.949132893,136.5129132,354.5266892,81.22810689,33.92960247,204.4624698,525.3548326,127.9414206,50.09262173,167.4385141,456.3206828,95.13685396,39.36782667,16.85983115,42.29740691,11.29063067,3.821399094,1,0,0,0,0,9.375,39.375,69.375,9.375,model3,8,none
3,13-09-15 18:00,169.3129225,373.9957785,97.14085749,38.25486489,179.638179,410.7820938,104.0579834,44.53851578,175.5974204,389.679128,100.557509,41.1517145,5.516203865,18.98255593,3.45932471,3.170348028,136.5129132,354.5266892,81.22810689,34.07872671,204.4624698,525.3548326,127.9414206,50.09262173,166.8443252,447.8608624,95.68076981,40.00931552,16.53019609,45.75766767,11.72541923,3.834284135,1,0,0,0,0,9.5,39.5,69.5,9.5,model3,8,none
3,13-09-15 21:00,160.1230518,326.423898,79.5732607,34.68904601,173.3815307,402.0458334,113.0792458,38.01323003,167.5588336,367.8656521,97.91836917,36.52675184,6.77483193,38.33036793,16.9784351,1.689695386,136.5129132,326.423898,81.22810689,34.07872671,204.4624698,525.3548326,121.7856068,50.09262173,166.5807356,435.7594009,95.26224498,40.19242509,15.83913476,52.03182572,9.76277211,3.773151375,1,0,0,0,0,9.625,39.625,69.625,9.625,model3,8,none
3,14-09-15 0:00,131.1886496,383.7410973,99.52390172,39.99340417,196.6790618,453.2456955,120.24728,44.53724222,169.1116585,413.5185379,112.02727,42.27755173,33.95110379,35.80460786,11.00567898,2.272017751,136.5129132,326.423898,79.5732607,34.07872671,204.4624698,525.3548326,121.7856068,50.09262173,167.7312763,428.5211276,97.02036572,40.12246537,16.04089574,51.83048155,11.57911548,4.037099951,1,0,0,0,0,9.75,39.75,69.75,9.75,model3,8,none
3,14-09-15 3:00,153.3540588,299.4039159,90.85035595,33.47287296,177.5910958,461.2467452,112.0956926,40.05957829,169.163615,358.3321926,100.901405,36.56944596,13.70145125,89.43919553,10.6687079,3.310942234,131.1886496,314.3459168,79.5732607,33.47287296,204.4624698,525.3548326,121.7856068,50.09262173,168.2399754,413.8208363,98.62321459,40.28123221,17.64369207,49.0449403,12.02365713,4.025676501,1,0,0,0,0,9.875,39.875,69.875,9.875,model3,8,none
3,14-09-15 6:00,167.0591798,368.9946306,97.73311324,27.06576123,204.7944682,443.7380619,112.7686034,43.64248399,184.4071411,395.7094996,107.5534211,35.01443031,19.05036236,41.68153397,8.510104393,8.309218189,131.1886496,299.4039159,79.5732607,27.06576123,204.7944682,461.2467452,121.7856068,50.09262173,168.8149728,398.4987208,100.0726701,39.43386591,17.70607664,43.82545719,12.16577287,4.832983437,1,0,0,0,0,10,40,70,10,model3,8,none
3,14-09-15 9:00,151.9569758,341.5084587,89.38604112,29.19794946,173.4412389,391.6505219,100.07012,44.78595913,164.7085305,374.1911152,96.40196209,38.2224558,11.29188803,28.32608558,6.078077285,8.08015552,131.1886496,299.4039159,79.5732607,27.06576123,204.7944682,461.2467452,121.7856068,50.09262173,169.1123961,396.4185973,102.1092276,39.611627,18.17146454,44.12856132,11.32686609,5.125895831,1,0,0,0,0,10.125,40.125,70.125,10.125,model3,8,none
3,14-09-15 12:00,166.8345175,381.9880383,108.6755891,41.8657136,177.6001577,518.6561434,113.3453512,44.91724534,171.3152928,434.299966,111.2157801,43.83364842,5.604980554,73.75410626,2.361805683,1.707191155,131.1886496,299.4039159,79.5732607,27.06576123,204.7944682,518.6561434,120.24728,50.09262173,169.8893068,393.8155465,101.4140504,39.39512739,16.62283464,49.60149753,10.8162416,5.281492749,1,0,0,0,0,10.25,40.25,70.25,10.25,model3,8,none
3,14-09-15 15:00,154.5182531,356.2361291,95.57394124,36.1361209,186.3629406,373.2493152,107.2731507,40.70809456,170.471766,366.4735304,101.4353246,38.78604764,15.9224353,9.019380076,5.849640297,2.37130609,131.1886496,299.4039159,79.5732607,27.06576123,204.7944682,518.6561434,120.24728,45.65514647,171.1123483,391.1929628,103.765526,39.55321228,15.52691293,47.57324362,9.82391233,5.038717512,0,0,0,0,0,10.375,40.375,70.375,10.375,model3,8,none
3,14-09-15 18:00,181.2694994,355.5675988,84.05938468,44.97241703,184.8060548,472.2156553,105.2164611,51.61028484,183.5212197,402.057467,96.08010597,47.33570129,1.956516362,61.82098597,10.86945937,3.708789696,131.1886496,299.4039159,79.5732607,27.06576123,204.7944682,518.6561434,120.24728,51.61028484,171.7571104,391.6011976,102.8174509,39.60423161,15.1303195,50.78450623,10.37544505,5.498577987,0,0,0,0,0,10.5,40.5,70.5,10.5,model3,8,none
3,14-09-15 21:00,143.1262194,302.2991885,80.5625023,39.45597846,188.0523448,445.1035928,110.6873562,47.63966416,160.9081642,378.9192598,97.48660598,42.67386819,23.88153635,71.97188998,15.40370819,4.362861453,131.1886496,299.4039159,79.5732607,27.06576123,204.7944682,518.6561434,120.24728,51.61028484,173.3189416,388.0507989,102.0858673,39.92817075,15.70819914,52.66544596,11.31040637,5.605461596,0,0,0,0,0,10.625,40.625,70.625,10.625,model3,8,none
3,15-09-15 0:00,148.7450649,325.9790396,92.70439043,31.75384613,165.3642515,360.6543732,99.83390646,50.60294826,156.4208619,339.8046761,96.91569702,38.25840931,8.381791795,18.37383362,3.736519088,10.69584736,131.1886496,299.4039159,80.5625023,27.06576123,204.7944682,518.6561434,116.3106282,51.61028484,170.3961397,388.6495941,101.9694641,40.0841933,16.4174847,54.04865917,9.496526395,5.848088746,0,0,0,0,0,10.75,40.75,70.75,10.75,model3,8,none
3,15-09-15 3:00,150.9747457,336.3546179,90.86829759,42.05972871,161.9278993,452.1260336,113.766711,43.33288471,155.4524114,403.9792932,102.5613756,42.76181874,5.743375621,60.29342942,11.45699587,0.646611958,143.1262194,299.4039159,80.5625023,27.06576123,204.7944682,518.6561434,113.3453512,51.61028484,169.0055593,385.769768,101.1359107,40.49758469,15.54781274,53.37830887,9.166539084,6.339860882,0,0,0,0,0,10.875,40.875,70.875,10.875,model3,8,none
3,15-09-15 6:00,157.2855286,322.3782766,94.37720301,40.31684341,189.3054353,382.8787121,117.1901455,47.7034709,176.4190465,355.5016392,104.6934427,43.17182032,16.89936606,30.6568191,11.56172139,3.968500014,143.1262194,302.2991885,80.5625023,29.19794946,189.3054353,518.6561434,117.1901455,51.61028484,167.7552971,384.9870028,101.415934,41.46202185,14.20918134,52.31350142,9.568959493,5.563955315,0,0,0,0,0,11,41,71,11,model3,8,none
3,15-09-15 9:00,173.9411644,342.995395,95.07297194,27.27717478,180.775956,360.6582532,106.9793721,44.30136868,177.5299049,350.5142602,101.2671929,35.57442734,3.430258136,9.119353677,5.967819058,8.520227038,143.1262194,302.2991885,80.5625023,29.19794946,189.3054353,518.6561434,117.1901455,51.61028484,168.4819791,379.9692446,101.1366723,41.47875369,14.18815267,51.53627177,9.421447737,5.616731515,0,0,0,0,0,11.125,41.125,71.125,11.125,model3,8,none
3,15-09-15 12:00,161.8076154,348.0498264,87.49112158,33.9393374,174.5329968,388.7334681,109.6948628,37.0483037,169.9521138,364.0375707,100.8659916,35.73591646,7.071658153,21.69478331,11.77926613,1.610046321,143.1262194,302.2991885,80.5625023,27.27717478,189.3054353,472.2156553,117.1901455,51.61028484,169.1716887,372.1384812,100.5742545,41.34874224,14.44500395,42.1051667,9.464996329,5.908252545,0,0,0,0,0,11.25,41.25,71.25,11.25,model3,8,none
